fpr,tpr,Thresholds,Data,Train Size,Speaker Number,Positive,Method
0.327,0.163666667,0.35008717,Digit Data,40%,30,Authorized,flatten_1
0.328,0.163666667,0.3500165,Digit Data,40%,30,Authorized,flatten_1
0.328,0.16399999999999998,0.35001215,Digit Data,40%,30,Authorized,flatten_1
0.335,0.16399999999999998,0.34966627,Digit Data,40%,30,Authorized,flatten_1
0.335,0.164333333,0.3496347,Digit Data,40%,30,Authorized,flatten_1
0.337,0.164333333,0.34957388,Digit Data,40%,30,Authorized,flatten_1
0.337,0.164666667,0.34951305,Digit Data,40%,30,Authorized,flatten_1
0.344,0.164666667,0.34902853,Digit Data,40%,30,Authorized,flatten_1
0.344,0.165,0.34899220000000003,Digit Data,40%,30,Authorized,flatten_1
0.34700000000000003,0.165,0.34885678,Digit Data,40%,30,Authorized,flatten_1
0.34700000000000003,0.165333333,0.34878635,Digit Data,40%,30,Authorized,flatten_1
0.353,0.165333333,0.34831172,Digit Data,40%,30,Authorized,flatten_1
0.353,0.165666667,0.3482911,Digit Data,40%,30,Authorized,flatten_1
0.354,0.165666667,0.34826913,Digit Data,40%,30,Authorized,flatten_1
0.354,0.166,0.3482206,Digit Data,40%,30,Authorized,flatten_1
0.355,0.166,0.34815744,Digit Data,40%,30,Authorized,flatten_1
0.355,0.166666667,0.34808815,Digit Data,40%,30,Authorized,flatten_1
0.35600000000000004,0.166666667,0.34806170000000003,Digit Data,40%,30,Authorized,flatten_1
0.35600000000000004,0.16699999999999998,0.34805608,Digit Data,40%,30,Authorized,flatten_1
0.35700000000000004,0.16699999999999998,0.34778777,Digit Data,40%,30,Authorized,flatten_1
0.35700000000000004,0.167333333,0.34769383,Digit Data,40%,30,Authorized,flatten_1
0.359,0.167333333,0.34756622,Digit Data,40%,30,Authorized,flatten_1
0.359,0.168,0.34721392,Digit Data,40%,30,Authorized,flatten_1
0.36,0.168,0.34717605,Digit Data,40%,30,Authorized,flatten_1
0.36,0.168333333,0.34715846,Digit Data,40%,30,Authorized,flatten_1
0.362,0.168333333,0.34706843,Digit Data,40%,30,Authorized,flatten_1
0.362,0.168666667,0.34703875,Digit Data,40%,30,Authorized,flatten_1
0.363,0.168666667,0.34687787,Digit Data,40%,30,Authorized,flatten_1
0.363,0.16899999999999998,0.3468251,Digit Data,40%,30,Authorized,flatten_1
0.366,0.16899999999999998,0.3466995,Digit Data,40%,30,Authorized,flatten_1
0.366,0.169333333,0.34649816,Digit Data,40%,30,Authorized,flatten_1
0.37,0.169333333,0.34627077,Digit Data,40%,30,Authorized,flatten_1
0.37,0.169666667,0.34626436,Digit Data,40%,30,Authorized,flatten_1
0.371,0.169666667,0.3462572,Digit Data,40%,30,Authorized,flatten_1
0.371,0.17,0.34624818,Digit Data,40%,30,Authorized,flatten_1
0.3720000000000001,0.17,0.3462382,Digit Data,40%,30,Authorized,flatten_1
0.3720000000000001,0.170666667,0.34607282,Digit Data,40%,30,Authorized,flatten_1
0.373,0.170666667,0.34606440000000005,Digit Data,40%,30,Authorized,flatten_1
0.373,0.171,0.34580383,Digit Data,40%,30,Authorized,flatten_1
0.375,0.171,0.34573662,Digit Data,40%,30,Authorized,flatten_1
0.375,0.171333333,0.3456843,Digit Data,40%,30,Authorized,flatten_1
0.379,0.171333333,0.3455557,Digit Data,40%,30,Authorized,flatten_1
0.379,0.171666667,0.34555212,Digit Data,40%,30,Authorized,flatten_1
0.38,0.171666667,0.34555167,Digit Data,40%,30,Authorized,flatten_1
0.38,0.173666667,0.34537995,Digit Data,40%,30,Authorized,flatten_1
0.381,0.173666667,0.34537625,Digit Data,40%,30,Authorized,flatten_1
0.381,0.174333333,0.34531057,Digit Data,40%,30,Authorized,flatten_1
0.382,0.174333333,0.34526825,Digit Data,40%,30,Authorized,flatten_1
0.382,0.174666667,0.34520692,Digit Data,40%,30,Authorized,flatten_1
0.385,0.174666667,0.3449842,Digit Data,40%,30,Authorized,flatten_1
0.385,0.175,0.3449593,Digit Data,40%,30,Authorized,flatten_1
0.39,0.175,0.3447351,Digit Data,40%,30,Authorized,flatten_1
0.39,0.175333333,0.34470934,Digit Data,40%,30,Authorized,flatten_1
0.394,0.175333333,0.34460127,Digit Data,40%,30,Authorized,flatten_1
0.394,0.175666667,0.34457543,Digit Data,40%,30,Authorized,flatten_1
0.395,0.175666667,0.34454498,Digit Data,40%,30,Authorized,flatten_1
0.395,0.17600000000000002,0.3445189,Digit Data,40%,30,Authorized,flatten_1
0.396,0.17600000000000002,0.34444365,Digit Data,40%,30,Authorized,flatten_1
0.396,0.176333333,0.34439793,Digit Data,40%,30,Authorized,flatten_1
0.398,0.176333333,0.34434506,Digit Data,40%,30,Authorized,flatten_1
0.398,0.177,0.34427705,Digit Data,40%,30,Authorized,flatten_1
0.399,0.177,0.34426773,Digit Data,40%,30,Authorized,flatten_1
0.399,0.177666667,0.34417656,Digit Data,40%,30,Authorized,flatten_1
0.401,0.177666667,0.3441592,Digit Data,40%,30,Authorized,flatten_1
0.401,0.17800000000000002,0.3441493,Digit Data,40%,30,Authorized,flatten_1
0.403,0.17800000000000002,0.34390274,Digit Data,40%,30,Authorized,flatten_1
0.403,0.179333333,0.3438579,Digit Data,40%,30,Authorized,flatten_1
0.406,0.179333333,0.34375903,Digit Data,40%,30,Authorized,flatten_1
0.406,0.179666667,0.3437391,Digit Data,40%,30,Authorized,flatten_1
0.41,0.179666667,0.34343162,Digit Data,40%,30,Authorized,flatten_1
0.41,0.18,0.34338686,Digit Data,40%,30,Authorized,flatten_1
0.411,0.18,0.343344,Digit Data,40%,30,Authorized,flatten_1
0.411,0.180666667,0.34324974,Digit Data,40%,30,Authorized,flatten_1
0.412,0.180666667,0.34323284,Digit Data,40%,30,Authorized,flatten_1
0.412,0.181333333,0.34319368,Digit Data,40%,30,Authorized,flatten_1
0.415,0.181333333,0.34312338,Digit Data,40%,30,Authorized,flatten_1
0.415,0.181666667,0.34306404,Digit Data,40%,30,Authorized,flatten_1
0.417,0.181666667,0.34296742,Digit Data,40%,30,Authorized,flatten_1
0.417,0.182,0.34287646,Digit Data,40%,30,Authorized,flatten_1
0.419,0.182,0.34280577,Digit Data,40%,30,Authorized,flatten_1
0.419,0.182333333,0.34278032,Digit Data,40%,30,Authorized,flatten_1
0.42,0.182333333,0.34276408,Digit Data,40%,30,Authorized,flatten_1
0.42,0.182666667,0.34274927,Digit Data,40%,30,Authorized,flatten_1
0.421,0.182666667,0.34270573,Digit Data,40%,30,Authorized,flatten_1
0.421,0.183333333,0.3426139,Digit Data,40%,30,Authorized,flatten_1
0.433,0.183333333,0.34220168,Digit Data,40%,30,Authorized,flatten_1
0.433,0.184333333,0.34211293,Digit Data,40%,30,Authorized,flatten_1
0.434,0.184333333,0.34209827,Digit Data,40%,30,Authorized,flatten_1
0.434,0.185333333,0.34201950000000003,Digit Data,40%,30,Authorized,flatten_1
0.435,0.185333333,0.34191218,Digit Data,40%,30,Authorized,flatten_1
0.435,0.186333333,0.3418514,Digit Data,40%,30,Authorized,flatten_1
0.436,0.186333333,0.34179285,Digit Data,40%,30,Authorized,flatten_1
0.436,0.186666667,0.34170878,Digit Data,40%,30,Authorized,flatten_1
0.438,0.186666667,0.34165722,Digit Data,40%,30,Authorized,flatten_1
0.438,0.187,0.34165078,Digit Data,40%,30,Authorized,flatten_1
0.44,0.187,0.34161,Digit Data,40%,30,Authorized,flatten_1
0.44,0.187333333,0.34159696,Digit Data,40%,30,Authorized,flatten_1
0.442,0.187333333,0.34154093,Digit Data,40%,30,Authorized,flatten_1
0.442,0.189,0.3412107,Digit Data,40%,30,Authorized,flatten_1
0.445,0.189,0.34095535,Digit Data,40%,30,Authorized,flatten_1
0.445,0.19,0.34079465,Digit Data,40%,30,Authorized,flatten_1
0.448,0.19,0.34074292,Digit Data,40%,30,Authorized,flatten_1
0.448,0.191333333,0.34059128,Digit Data,40%,30,Authorized,flatten_1
0.456,0.191333333,0.3400944,Digit Data,40%,30,Authorized,flatten_1
0.456,0.191666667,0.3400425,Digit Data,40%,30,Authorized,flatten_1
0.457,0.191666667,0.3400256,Digit Data,40%,30,Authorized,flatten_1
0.457,0.192333333,0.339974,Digit Data,40%,30,Authorized,flatten_1
0.459,0.192333333,0.33986858,Digit Data,40%,30,Authorized,flatten_1
0.459,0.192666667,0.33979043,Digit Data,40%,30,Authorized,flatten_1
0.465,0.192666667,0.3394075,Digit Data,40%,30,Authorized,flatten_1
0.465,0.193333333,0.33915785,Digit Data,40%,30,Authorized,flatten_1
0.468,0.193333333,0.33913675,Digit Data,40%,30,Authorized,flatten_1
0.468,0.194333333,0.3390891,Digit Data,40%,30,Authorized,flatten_1
0.47,0.194333333,0.33898374,Digit Data,40%,30,Authorized,flatten_1
0.47,0.194666667,0.33896407,Digit Data,40%,30,Authorized,flatten_1
0.472,0.194666667,0.33878335,Digit Data,40%,30,Authorized,flatten_1
0.472,0.195666667,0.33869395,Digit Data,40%,30,Authorized,flatten_1
0.473,0.195666667,0.33867434,Digit Data,40%,30,Authorized,flatten_1
0.473,0.196333333,0.33865315,Digit Data,40%,30,Authorized,flatten_1
0.476,0.196333333,0.33847892,Digit Data,40%,30,Authorized,flatten_1
0.476,0.196666667,0.33838543,Digit Data,40%,30,Authorized,flatten_1
0.477,0.196666667,0.3383676,Digit Data,40%,30,Authorized,flatten_1
0.477,0.197333333,0.33829293,Digit Data,40%,30,Authorized,flatten_1
0.478,0.197333333,0.33828762,Digit Data,40%,30,Authorized,flatten_1
0.478,0.197666667,0.3382774000000001,Digit Data,40%,30,Authorized,flatten_1
0.48,0.197666667,0.33822414,Digit Data,40%,30,Authorized,flatten_1
0.48,0.198333333,0.33814648,Digit Data,40%,30,Authorized,flatten_1
0.482,0.198333333,0.33781528,Digit Data,40%,30,Authorized,flatten_1
0.482,0.199333333,0.33771658,Digit Data,40%,30,Authorized,flatten_1
0.483,0.199333333,0.3376067,Digit Data,40%,30,Authorized,flatten_1
0.483,0.199666667,0.337542,Digit Data,40%,30,Authorized,flatten_1
0.485,0.199666667,0.33750433,Digit Data,40%,30,Authorized,flatten_1
0.485,0.2,0.33745793,Digit Data,40%,30,Authorized,flatten_1
0.486,0.2,0.33744892,Digit Data,40%,30,Authorized,flatten_1
0.486,0.201666667,0.33732924,Digit Data,40%,30,Authorized,flatten_1
0.487,0.201666667,0.33730224,Digit Data,40%,30,Authorized,flatten_1
0.487,0.202,0.33725002,Digit Data,40%,30,Authorized,flatten_1
0.49,0.202,0.33713028,Digit Data,40%,30,Authorized,flatten_1
0.49,0.202333333,0.3370106,Digit Data,40%,30,Authorized,flatten_1
0.491,0.202333333,0.33699498,Digit Data,40%,30,Authorized,flatten_1
0.491,0.204333333,0.33684605,Digit Data,40%,30,Authorized,flatten_1
0.493,0.204333333,0.3367765,Digit Data,40%,30,Authorized,flatten_1
0.493,0.204666667,0.33669117,Digit Data,40%,30,Authorized,flatten_1
0.495,0.204666667,0.3366055,Digit Data,40%,30,Authorized,flatten_1
0.495,0.206,0.33643636,Digit Data,40%,30,Authorized,flatten_1
0.498,0.206,0.33639154,Digit Data,40%,30,Authorized,flatten_1
0.498,0.206666667,0.33634314,Digit Data,40%,30,Authorized,flatten_1
0.5,0.206666667,0.3363048,Digit Data,40%,30,Authorized,flatten_1
0.5,0.207,0.33627293,Digit Data,40%,30,Authorized,flatten_1
0.501,0.207,0.33625808,Digit Data,40%,30,Authorized,flatten_1
0.501,0.208,0.33616686,Digit Data,40%,30,Authorized,flatten_1
0.502,0.208,0.3361607,Digit Data,40%,30,Authorized,flatten_1
0.502,0.208666667,0.33607715,Digit Data,40%,30,Authorized,flatten_1
0.509,0.208666667,0.33584404,Digit Data,40%,30,Authorized,flatten_1
0.509,0.210333333,0.3355896,Digit Data,40%,30,Authorized,flatten_1
0.51,0.210333333,0.33556277,Digit Data,40%,30,Authorized,flatten_1
0.51,0.212666667,0.33512768,Digit Data,40%,30,Authorized,flatten_1
0.512,0.212666667,0.33508924,Digit Data,40%,30,Authorized,flatten_1
0.512,0.213,0.3350736,Digit Data,40%,30,Authorized,flatten_1
0.513,0.213,0.3350068,Digit Data,40%,30,Authorized,flatten_1
0.513,0.214333333,0.33496335,Digit Data,40%,30,Authorized,flatten_1
0.514,0.214333333,0.33496132,Digit Data,40%,30,Authorized,flatten_1
0.514,0.215666667,0.33471394,Digit Data,40%,30,Authorized,flatten_1
0.517,0.215666667,0.3346088,Digit Data,40%,30,Authorized,flatten_1
0.517,0.217,0.3345262,Digit Data,40%,30,Authorized,flatten_1
0.519,0.217,0.3343583,Digit Data,40%,30,Authorized,flatten_1
0.519,0.217333333,0.33429667,Digit Data,40%,30,Authorized,flatten_1
0.52,0.217333333,0.33429444,Digit Data,40%,30,Authorized,flatten_1
0.52,0.217666667,0.3342753,Digit Data,40%,30,Authorized,flatten_1
0.521,0.217666667,0.3341468,Digit Data,40%,30,Authorized,flatten_1
0.521,0.218,0.33411998,Digit Data,40%,30,Authorized,flatten_1
0.523,0.218,0.33400324,Digit Data,40%,30,Authorized,flatten_1
0.523,0.219333333,0.3338934,Digit Data,40%,30,Authorized,flatten_1
0.527,0.219333333,0.33377936,Digit Data,40%,30,Authorized,flatten_1
0.527,0.219666667,0.33366987,Digit Data,40%,30,Authorized,flatten_1
0.528,0.219666667,0.33366004,Digit Data,40%,30,Authorized,flatten_1
0.528,0.22,0.33361998,Digit Data,40%,30,Authorized,flatten_1
0.529,0.22,0.33357492,Digit Data,40%,30,Authorized,flatten_1
0.529,0.221,0.33333692,Digit Data,40%,30,Authorized,flatten_1
0.53,0.221,0.33333403,Digit Data,40%,30,Authorized,flatten_1
0.53,0.221333333,0.33332902,Digit Data,40%,30,Authorized,flatten_1
0.5329999999999999,0.221333333,0.33324116,Digit Data,40%,30,Authorized,flatten_1
0.5329999999999999,0.222666667,0.33298868,Digit Data,40%,30,Authorized,flatten_1
0.536,0.222666667,0.33293864,Digit Data,40%,30,Authorized,flatten_1
0.536,0.223,0.33293444,Digit Data,40%,30,Authorized,flatten_1
0.537,0.223,0.33293352,Digit Data,40%,30,Authorized,flatten_1
0.537,0.224,0.3328166,Digit Data,40%,30,Authorized,flatten_1
0.539,0.224,0.33268455,Digit Data,40%,30,Authorized,flatten_1
0.539,0.226666667,0.33242697,Digit Data,40%,30,Authorized,flatten_1
0.541,0.226666667,0.33240820000000004,Digit Data,40%,30,Authorized,flatten_1
0.541,0.227,0.33232203,Digit Data,40%,30,Authorized,flatten_1
0.545,0.227,0.33216724,Digit Data,40%,30,Authorized,flatten_1
0.545,0.227333333,0.33212528,Digit Data,40%,30,Authorized,flatten_1
0.546,0.227333333,0.3321004,Digit Data,40%,30,Authorized,flatten_1
0.546,0.228333333,0.33203372,Digit Data,40%,30,Authorized,flatten_1
0.547,0.228333333,0.33202532,Digit Data,40%,30,Authorized,flatten_1
0.547,0.228666667,0.33200648,Digit Data,40%,30,Authorized,flatten_1
0.5479999999999999,0.228666667,0.33194795,Digit Data,40%,30,Authorized,flatten_1
0.5479999999999999,0.229666667,0.33185804,Digit Data,40%,30,Authorized,flatten_1
0.551,0.229666667,0.33162242,Digit Data,40%,30,Authorized,flatten_1
0.551,0.230333333,0.33160624,Digit Data,40%,30,Authorized,flatten_1
0.552,0.230333333,0.33159792,Digit Data,40%,30,Authorized,flatten_1
0.552,0.231666667,0.33149388,Digit Data,40%,30,Authorized,flatten_1
0.5529999999999999,0.231666667,0.33149385,Digit Data,40%,30,Authorized,flatten_1
0.5529999999999999,0.232,0.33148646,Digit Data,40%,30,Authorized,flatten_1
0.555,0.232,0.3314385,Digit Data,40%,30,Authorized,flatten_1
0.555,0.232333333,0.33143592,Digit Data,40%,30,Authorized,flatten_1
0.556,0.232333333,0.33142257,Digit Data,40%,30,Authorized,flatten_1
0.556,0.233333333,0.33128724,Digit Data,40%,30,Authorized,flatten_1
0.557,0.233333333,0.33126178,Digit Data,40%,30,Authorized,flatten_1
0.557,0.235333333,0.3311311,Digit Data,40%,30,Authorized,flatten_1
0.5579999999999999,0.235333333,0.33110484,Digit Data,40%,30,Authorized,flatten_1
0.5579999999999999,0.235666667,0.33107653,Digit Data,40%,30,Authorized,flatten_1
0.5589999999999999,0.235666667,0.33106005,Digit Data,40%,30,Authorized,flatten_1
0.5589999999999999,0.236,0.33105746,Digit Data,40%,30,Authorized,flatten_1
0.56,0.236,0.33103496,Digit Data,40%,30,Authorized,flatten_1
0.56,0.237666667,0.33075914,Digit Data,40%,30,Authorized,flatten_1
0.562,0.237666667,0.33066540000000005,Digit Data,40%,30,Authorized,flatten_1
0.562,0.238666667,0.33064076,Digit Data,40%,30,Authorized,flatten_1
0.564,0.238666667,0.3304646,Digit Data,40%,30,Authorized,flatten_1
0.564,0.239333333,0.330402,Digit Data,40%,30,Authorized,flatten_1
0.565,0.239333333,0.33038628,Digit Data,40%,30,Authorized,flatten_1
0.565,0.239666667,0.3303662,Digit Data,40%,30,Authorized,flatten_1
0.5660000000000001,0.239666667,0.33036274,Digit Data,40%,30,Authorized,flatten_1
0.5660000000000001,0.24,0.33035770000000003,Digit Data,40%,30,Authorized,flatten_1
0.5670000000000001,0.24,0.33034474,Digit Data,40%,30,Authorized,flatten_1
0.5670000000000001,0.240333333,0.33033833,Digit Data,40%,30,Authorized,flatten_1
0.568,0.240333333,0.33032694,Digit Data,40%,30,Authorized,flatten_1
0.568,0.240666667,0.33032525,Digit Data,40%,30,Authorized,flatten_1
0.57,0.240666667,0.33029200000000003,Digit Data,40%,30,Authorized,flatten_1
0.57,0.242333333,0.3300941,Digit Data,40%,30,Authorized,flatten_1
0.5710000000000001,0.242333333,0.3300717,Digit Data,40%,30,Authorized,flatten_1
0.5710000000000001,0.243666667,0.32993653,Digit Data,40%,30,Authorized,flatten_1
0.573,0.243666667,0.32985106,Digit Data,40%,30,Authorized,flatten_1
0.573,0.244,0.32976148,Digit Data,40%,30,Authorized,flatten_1
0.574,0.244,0.32970345,Digit Data,40%,30,Authorized,flatten_1
0.574,0.245,0.32955068,Digit Data,40%,30,Authorized,flatten_1
0.575,0.245,0.3295215,Digit Data,40%,30,Authorized,flatten_1
0.575,0.245666667,0.32945833,Digit Data,40%,30,Authorized,flatten_1
0.5770000000000001,0.245666667,0.32942533,Digit Data,40%,30,Authorized,flatten_1
0.5770000000000001,0.246333333,0.32921156,Digit Data,40%,30,Authorized,flatten_1
0.578,0.246333333,0.3291653,Digit Data,40%,30,Authorized,flatten_1
0.578,0.247,0.32907534,Digit Data,40%,30,Authorized,flatten_1
0.579,0.247,0.3290725,Digit Data,40%,30,Authorized,flatten_1
0.579,0.247333333,0.32900345,Digit Data,40%,30,Authorized,flatten_1
0.581,0.247333333,0.32894215,Digit Data,40%,30,Authorized,flatten_1
0.581,0.250666667,0.3283685,Digit Data,40%,30,Authorized,flatten_1
0.5820000000000001,0.250666667,0.32836396,Digit Data,40%,30,Authorized,flatten_1
0.5820000000000001,0.252,0.32831204,Digit Data,40%,30,Authorized,flatten_1
0.585,0.252,0.32824388,Digit Data,40%,30,Authorized,flatten_1
0.585,0.252666667,0.32822788,Digit Data,40%,30,Authorized,flatten_1
0.586,0.252666667,0.32822374,Digit Data,40%,30,Authorized,flatten_1
0.586,0.253333333,0.32818326,Digit Data,40%,30,Authorized,flatten_1
0.588,0.253333333,0.32813790000000004,Digit Data,40%,30,Authorized,flatten_1
0.588,0.254333333,0.32796633,Digit Data,40%,30,Authorized,flatten_1
0.589,0.254333333,0.32791585,Digit Data,40%,30,Authorized,flatten_1
0.589,0.254666667,0.3278707,Digit Data,40%,30,Authorized,flatten_1
0.59,0.254666667,0.32783487,Digit Data,40%,30,Authorized,flatten_1
0.59,0.255666667,0.32778168,Digit Data,40%,30,Authorized,flatten_1
0.591,0.255666667,0.32776776,Digit Data,40%,30,Authorized,flatten_1
0.591,0.256666667,0.3277235,Digit Data,40%,30,Authorized,flatten_1
0.5920000000000001,0.256666667,0.32766974,Digit Data,40%,30,Authorized,flatten_1
0.5920000000000001,0.258,0.32744470000000003,Digit Data,40%,30,Authorized,flatten_1
0.594,0.258,0.32728094,Digit Data,40%,30,Authorized,flatten_1
0.594,0.258333333,0.32724983,Digit Data,40%,30,Authorized,flatten_1
0.595,0.258333333,0.32723045,Digit Data,40%,30,Authorized,flatten_1
0.595,0.259,0.3272157,Digit Data,40%,30,Authorized,flatten_1
0.596,0.259,0.32719725,Digit Data,40%,30,Authorized,flatten_1
0.596,0.26,0.32698897,Digit Data,40%,30,Authorized,flatten_1
0.597,0.26,0.32697454,Digit Data,40%,30,Authorized,flatten_1
0.597,0.261333333,0.32687986,Digit Data,40%,30,Authorized,flatten_1
0.598,0.261333333,0.3268739,Digit Data,40%,30,Authorized,flatten_1
0.598,0.262,0.32679993,Digit Data,40%,30,Authorized,flatten_1
0.599,0.262,0.32674274,Digit Data,40%,30,Authorized,flatten_1
0.599,0.262333333,0.32660654,Digit Data,40%,30,Authorized,flatten_1
0.6,0.262333333,0.32654822,Digit Data,40%,30,Authorized,flatten_1
0.6,0.262666667,0.32654658,Digit Data,40%,30,Authorized,flatten_1
0.602,0.262666667,0.32652995,Digit Data,40%,30,Authorized,flatten_1
0.602,0.263333333,0.32648520000000003,Digit Data,40%,30,Authorized,flatten_1
0.605,0.263333333,0.32641822,Digit Data,40%,30,Authorized,flatten_1
0.605,0.265333333,0.32614487,Digit Data,40%,30,Authorized,flatten_1
0.606,0.265333333,0.32607758,Digit Data,40%,30,Authorized,flatten_1
0.606,0.266,0.32603124,Digit Data,40%,30,Authorized,flatten_1
0.608,0.266,0.3259994,Digit Data,40%,30,Authorized,flatten_1
0.608,0.267333333,0.32586420000000005,Digit Data,40%,30,Authorized,flatten_1
0.609,0.267333333,0.32584804,Digit Data,40%,30,Authorized,flatten_1
0.609,0.267666667,0.32583147,Digit Data,40%,30,Authorized,flatten_1
0.611,0.267666667,0.32578870000000004,Digit Data,40%,30,Authorized,flatten_1
0.611,0.268,0.32573748,Digit Data,40%,30,Authorized,flatten_1
0.612,0.268,0.3256755,Digit Data,40%,30,Authorized,flatten_1
0.612,0.269,0.32556295,Digit Data,40%,30,Authorized,flatten_1
0.613,0.269,0.3255044,Digit Data,40%,30,Authorized,flatten_1
0.613,0.27,0.32539713,Digit Data,40%,30,Authorized,flatten_1
0.614,0.27,0.32532272,Digit Data,40%,30,Authorized,flatten_1
0.614,0.271,0.3251595,Digit Data,40%,30,Authorized,flatten_1
0.615,0.271,0.32503176,Digit Data,40%,30,Authorized,flatten_1
