Recall,Precision,Thresholds,Data,Train Size,Speaker Number,D-vector
0.93,0.42081447963800905,0.84754825,Digit Data,40%,5,conv5_block3_out
0.93,0.42119565217391297,0.8476171999999998,Digit Data,40%,5,conv5_block3_out
0.93,0.4215775158658205,0.8476419,Digit Data,40%,5,conv5_block3_out
0.93,0.4219600725952813,0.84764445,Digit Data,40%,5,conv5_block3_out
0.93,0.4223433242506812,0.8477044,Digit Data,40%,5,conv5_block3_out
0.93,0.4227272727272727,0.84772176,Digit Data,40%,5,conv5_block3_out
0.93,0.42311191992720654,0.84773797,Digit Data,40%,5,conv5_block3_out
0.93,0.4234972677595629,0.8477789000000001,Digit Data,40%,5,conv5_block3_out
0.93,0.4238833181403829,0.84779054,Digit Data,40%,5,conv5_block3_out
0.93,0.4242700729927008,0.8478234,Digit Data,40%,5,conv5_block3_out
0.93,0.4246575342465753,0.84795815,Digit Data,40%,5,conv5_block3_out
0.93,0.4250457038391225,0.8479607,Digit Data,40%,5,conv5_block3_out
0.9279999999999999,0.4245196706312901,0.84812355,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.423992673992674,0.84813565,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.42438130155820347,0.84816694,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4247706422018349,0.84833646,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4251606978879706,0.8484941999999999,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4255514705882353,0.84856087,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4259429622815088,0.8486355,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4263351749539595,0.8487219000000001,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4267281105990784,0.8487841,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.42712177121771217,0.8487972,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4275161588180979,0.8488293,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4279112754158965,0.8488532,Digit Data,40%,5,conv5_block3_out
0.9259999999999999,0.4283071230342276,0.8488553,Digit Data,40%,5,conv5_block3_out
0.924,0.42777777777777776,0.84895724,Digit Data,40%,5,conv5_block3_out
0.924,0.4281742354031511,0.8489923,Digit Data,40%,5,conv5_block3_out
0.922,0.4276437847866421,0.8490485999999999,Digit Data,40%,5,conv5_block3_out
0.922,0.42804085422469823,0.8490613000000001,Digit Data,40%,5,conv5_block3_out
0.922,0.4284386617100372,0.84913445,Digit Data,40%,5,conv5_block3_out
0.922,0.4288372093023256,0.8492004000000001,Digit Data,40%,5,conv5_block3_out
0.922,0.4292364990689013,0.8492568000000001,Digit Data,40%,5,conv5_block3_out
0.922,0.4296365330848089,0.8492735,Digit Data,40%,5,conv5_block3_out
0.922,0.4300373134328358,0.84930867,Digit Data,40%,5,conv5_block3_out
0.922,0.4304388422035481,0.84942746,Digit Data,40%,5,conv5_block3_out
0.922,0.4308411214953271,0.8494419,Digit Data,40%,5,conv5_block3_out
0.922,0.43124415341440603,0.8494427,Digit Data,40%,5,conv5_block3_out
0.922,0.4316479400749064,0.84948534,Digit Data,40%,5,conv5_block3_out
0.922,0.4320524835988753,0.8496372999999999,Digit Data,40%,5,conv5_block3_out
0.922,0.4324577861163227,0.84967166,Digit Data,40%,5,conv5_block3_out
0.922,0.4328638497652582,0.8497220999999999,Digit Data,40%,5,conv5_block3_out
0.922,0.4332706766917293,0.8497283999999999,Digit Data,40%,5,conv5_block3_out
0.922,0.4336782690498589,0.8497488999999999,Digit Data,40%,5,conv5_block3_out
0.922,0.4340866290018832,0.8497802999999999,Digit Data,40%,5,conv5_block3_out
0.922,0.4344957587181904,0.8498181,Digit Data,40%,5,conv5_block3_out
0.922,0.4349056603773585,0.8498553,Digit Data,40%,5,conv5_block3_out
0.922,0.4353163361661945,0.84990394,Digit Data,40%,5,conv5_block3_out
0.922,0.4357277882797732,0.84991634,Digit Data,40%,5,conv5_block3_out
0.922,0.4361400189214759,0.8500416999999999,Digit Data,40%,5,conv5_block3_out
0.922,0.4365530303030303,0.85016704,Digit Data,40%,5,conv5_block3_out
0.922,0.4369668246445498,0.8502777,Digit Data,40%,5,conv5_block3_out
0.922,0.43738140417457305,0.8503196,Digit Data,40%,5,conv5_block3_out
0.922,0.4377967711301045,0.8504001,Digit Data,40%,5,conv5_block3_out
0.922,0.4382129277566541,0.8504334000000001,Digit Data,40%,5,conv5_block3_out
0.922,0.4386298763082778,0.8504666,Digit Data,40%,5,conv5_block3_out
0.922,0.43904761904761896,0.8507033000000002,Digit Data,40%,5,conv5_block3_out
0.922,0.4394661582459485,0.8507683000000001,Digit Data,40%,5,conv5_block3_out
0.922,0.4398854961832061,0.85078454,Digit Data,40%,5,conv5_block3_out
0.922,0.4403056351480421,0.8508691999999999,Digit Data,40%,5,conv5_block3_out
0.92,0.4397705544933078,0.85087526,Digit Data,40%,5,conv5_block3_out
0.92,0.44019138755980863,0.8509004000000001,Digit Data,40%,5,conv5_block3_out
0.92,0.44061302681992337,0.8509825000000001,Digit Data,40%,5,conv5_block3_out
0.92,0.4410354745925216,0.8510447,Digit Data,40%,5,conv5_block3_out
0.92,0.4414587332053743,0.8510571,Digit Data,40%,5,conv5_block3_out
0.92,0.44188280499519694,0.8511861999999999,Digit Data,40%,5,conv5_block3_out
0.92,0.4423076923076923,0.8512888000000001,Digit Data,40%,5,conv5_block3_out
0.92,0.4427333974975938,0.8512964,Digit Data,40%,5,conv5_block3_out
0.92,0.4431599229287089,0.8513326999999999,Digit Data,40%,5,conv5_block3_out
0.92,0.4435872709739633,0.8514401,Digit Data,40%,5,conv5_block3_out
0.92,0.444015444015444,0.85156214,Digit Data,40%,5,conv5_block3_out
0.92,0.4444444444444444,0.8517383,Digit Data,40%,5,conv5_block3_out
0.9179999999999999,0.4439071566731141,0.8517452,Digit Data,40%,5,conv5_block3_out
0.9179999999999999,0.4443368828654405,0.85176283,Digit Data,40%,5,conv5_block3_out
0.9179999999999999,0.4447674418604651,0.85178286,Digit Data,40%,5,conv5_block3_out
0.9159999999999999,0.4442289039767217,0.85184866,Digit Data,40%,5,conv5_block3_out
0.914,0.4436893203883495,0.8520749,Digit Data,40%,5,conv5_block3_out
0.914,0.4441205053449952,0.852094,Digit Data,40%,5,conv5_block3_out
0.914,0.44455252918287935,0.8521101999999999,Digit Data,40%,5,conv5_block3_out
0.914,0.44498539435248297,0.85213614,Digit Data,40%,5,conv5_block3_out
0.914,0.44541910331384016,0.8522849,Digit Data,40%,5,conv5_block3_out
0.914,0.4458536585365854,0.8524299999999999,Digit Data,40%,5,conv5_block3_out
0.914,0.4462890625,0.85245293,Digit Data,40%,5,conv5_block3_out
0.914,0.4467253176930596,0.8525587,Digit Data,40%,5,conv5_block3_out
0.914,0.4471624266144814,0.8525648000000001,Digit Data,40%,5,conv5_block3_out
0.914,0.4476003917727718,0.8526794,Digit Data,40%,5,conv5_block3_out
0.914,0.4480392156862745,0.8526853000000001,Digit Data,40%,5,conv5_block3_out
0.914,0.4484789008832189,0.85272354,Digit Data,40%,5,conv5_block3_out
0.914,0.4489194499017682,0.852773,Digit Data,40%,5,conv5_block3_out
0.914,0.4493608652900689,0.85279214,Digit Data,40%,5,conv5_block3_out
0.914,0.4498031496062992,0.8528302,Digit Data,40%,5,conv5_block3_out
0.914,0.4502463054187192,0.85290825,Digit Data,40%,5,conv5_block3_out
0.914,0.45069033530572,0.8529201999999999,Digit Data,40%,5,conv5_block3_out
0.914,0.4511352418558737,0.85293114,Digit Data,40%,5,conv5_block3_out
0.912,0.4505928853754941,0.8529701999999999,Digit Data,40%,5,conv5_block3_out
0.912,0.4510385756676558,0.8530104,Digit Data,40%,5,conv5_block3_out
0.912,0.4514851485148515,0.85306746,Digit Data,40%,5,conv5_block3_out
0.912,0.4519326065411298,0.8530924999999999,Digit Data,40%,5,conv5_block3_out
0.912,0.4523809523809524,0.8531448,Digit Data,40%,5,conv5_block3_out
0.91,0.451837140019861,0.85321707,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4512922465208747,0.85334057,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4517412935323383,0.8533552,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.452191235059761,0.8534821,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.452642073778664,0.8534902,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4530938123752495,0.85349417,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4535464535464536,0.8535408000000001,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.45399999999999996,0.8538146999999999,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4544544544544545,0.8539911,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4549098196392786,0.8540341999999999,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4553660982948847,0.8540479,Digit Data,40%,5,conv5_block3_out
0.9079999999999999,0.4558232931726908,0.8540806999999999,Digit Data,40%,5,conv5_block3_out
0.9059999999999999,0.4552763819095477,0.8540875,Digit Data,40%,5,conv5_block3_out
0.904,0.4547283702213279,0.8541223,Digit Data,40%,5,conv5_block3_out
0.904,0.4551863041289023,0.854142,Digit Data,40%,5,conv5_block3_out
0.904,0.4556451612903226,0.85431975,Digit Data,40%,5,conv5_block3_out
0.904,0.4561049445005045,0.8543374,Digit Data,40%,5,conv5_block3_out
0.904,0.4565656565656566,0.8546129000000001,Digit Data,40%,5,conv5_block3_out
0.904,0.4570273003033367,0.85468775,Digit Data,40%,5,conv5_block3_out
0.904,0.4574898785425101,0.8547440000000001,Digit Data,40%,5,conv5_block3_out
0.904,0.4579533941236069,0.8548201999999999,Digit Data,40%,5,conv5_block3_out
0.902,0.4574036511156186,0.8548893,Digit Data,40%,5,conv5_block3_out
0.902,0.4578680203045685,0.8548902,Digit Data,40%,5,conv5_block3_out
0.902,0.4583333333333333,0.8549869000000001,Digit Data,40%,5,conv5_block3_out
0.902,0.4587995930824008,0.8550498,Digit Data,40%,5,conv5_block3_out
0.902,0.4592668024439919,0.85506475,Digit Data,40%,5,conv5_block3_out
0.902,0.4597349643221203,0.85508925,Digit Data,40%,5,conv5_block3_out
0.9,0.4591836734693878,0.85512763,Digit Data,40%,5,conv5_block3_out
0.9,0.4596527068437181,0.85514927,Digit Data,40%,5,conv5_block3_out
0.9,0.4601226993865031,0.8553738000000001,Digit Data,40%,5,conv5_block3_out
0.9,0.4605936540429888,0.85538524,Digit Data,40%,5,conv5_block3_out
0.9,0.4610655737704918,0.8554360999999999,Digit Data,40%,5,conv5_block3_out
0.898,0.4605128205128205,0.85546947,Digit Data,40%,5,conv5_block3_out
0.898,0.4609856262833675,0.8555040999999999,Digit Data,40%,5,conv5_block3_out
0.898,0.4614594039054471,0.8555214,Digit Data,40%,5,conv5_block3_out
0.898,0.4619341563786008,0.8555413000000001,Digit Data,40%,5,conv5_block3_out
0.898,0.4624098867147271,0.85556537,Digit Data,40%,5,conv5_block3_out
0.898,0.4628865979381444,0.85558325,Digit Data,40%,5,conv5_block3_out
0.898,0.4633642930856553,0.85559064,Digit Data,40%,5,conv5_block3_out
0.898,0.4638429752066116,0.85565984,Digit Data,40%,5,conv5_block3_out
0.8959999999999999,0.4632885211995864,0.8556945,Digit Data,40%,5,conv5_block3_out
0.8959999999999999,0.463768115942029,0.8557424000000001,Digit Data,40%,5,conv5_block3_out
0.894,0.4632124352331606,0.85583985,Digit Data,40%,5,conv5_block3_out
0.892,0.4626556016597511,0.8561117,Digit Data,40%,5,conv5_block3_out
0.892,0.4631360332294912,0.85614824,Digit Data,40%,5,conv5_block3_out
0.892,0.4636174636174637,0.8561641,Digit Data,40%,5,conv5_block3_out
0.892,0.4640998959417274,0.8562466999999999,Digit Data,40%,5,conv5_block3_out
0.892,0.4645833333333334,0.8563617,Digit Data,40%,5,conv5_block3_out
0.892,0.4650677789363921,0.8563824000000001,Digit Data,40%,5,conv5_block3_out
0.892,0.465553235908142,0.85646015,Digit Data,40%,5,conv5_block3_out
0.892,0.4660397074190178,0.85653085,Digit Data,40%,5,conv5_block3_out
0.892,0.4665271966527197,0.8565328999999999,Digit Data,40%,5,conv5_block3_out
0.892,0.4670157068062827,0.85657746,Digit Data,40%,5,conv5_block3_out
0.892,0.4675052410901467,0.8566052,Digit Data,40%,5,conv5_block3_out
0.892,0.4679958027282266,0.8566084999999999,Digit Data,40%,5,conv5_block3_out
0.892,0.4684873949579832,0.8566094999999999,Digit Data,40%,5,conv5_block3_out
0.89,0.4679284963196635,0.85663396,Digit Data,40%,5,conv5_block3_out
0.89,0.468421052631579,0.85668755,Digit Data,40%,5,conv5_block3_out
0.89,0.4689146469968388,0.8567084,Digit Data,40%,5,conv5_block3_out
0.888,0.4683544303797468,0.8567735000000001,Digit Data,40%,5,conv5_block3_out
0.888,0.4688489968321014,0.8567841,Digit Data,40%,5,conv5_block3_out
0.888,0.4693446088794926,0.8568051,Digit Data,40%,5,conv5_block3_out
0.888,0.4698412698412698,0.8568292,Digit Data,40%,5,conv5_block3_out
0.888,0.4703389830508475,0.85684055,Digit Data,40%,5,conv5_block3_out
0.888,0.4708377518557794,0.85694087,Digit Data,40%,5,conv5_block3_out
0.888,0.4713375796178344,0.8569758,Digit Data,40%,5,conv5_block3_out
0.888,0.4718384697130712,0.85698074,Digit Data,40%,5,conv5_block3_out
0.8859999999999999,0.4712765957446808,0.85705125,Digit Data,40%,5,conv5_block3_out
0.8859999999999999,0.4717784877529286,0.85712045,Digit Data,40%,5,conv5_block3_out
0.884,0.4712153518123667,0.8571953999999999,Digit Data,40%,5,conv5_block3_out
0.884,0.471718249733191,0.85723466,Digit Data,40%,5,conv5_block3_out
0.882,0.4711538461538462,0.8572823,Digit Data,40%,5,conv5_block3_out
0.882,0.4716577540106952,0.8573575999999999,Digit Data,40%,5,conv5_block3_out
0.882,0.4721627408993576,0.8574669,Digit Data,40%,5,conv5_block3_out
0.882,0.472668810289389,0.8574676999999999,Digit Data,40%,5,conv5_block3_out
0.882,0.4731759656652361,0.857564,Digit Data,40%,5,conv5_block3_out
0.882,0.4736842105263158,0.8576082,Digit Data,40%,5,conv5_block3_out
0.882,0.4741935483870968,0.85762596,Digit Data,40%,5,conv5_block3_out
0.882,0.4747039827771798,0.8576301,Digit Data,40%,5,conv5_block3_out
0.882,0.4752155172413794,0.8576305000000001,Digit Data,40%,5,conv5_block3_out
0.882,0.4757281553398058,0.85765284,Digit Data,40%,5,conv5_block3_out
0.882,0.4762419006479482,0.8576912,Digit Data,40%,5,conv5_block3_out
0.88,0.4756756756756757,0.8577190999999998,Digit Data,40%,5,conv5_block3_out
0.88,0.4761904761904762,0.8577402,Digit Data,40%,5,conv5_block3_out
0.88,0.47670639219935,0.8577851000000001,Digit Data,40%,5,conv5_block3_out
0.88,0.4772234273318872,0.8580426999999999,Digit Data,40%,5,conv5_block3_out
0.88,0.4777415852334419,0.8580561999999999,Digit Data,40%,5,conv5_block3_out
0.88,0.4782608695652174,0.8580582,Digit Data,40%,5,conv5_block3_out
0.88,0.4787812840043526,0.85816735,Digit Data,40%,5,conv5_block3_out
0.88,0.4793028322440087,0.8582178,Digit Data,40%,5,conv5_block3_out
0.88,0.4798255179934569,0.85828644,Digit Data,40%,5,conv5_block3_out
0.88,0.480349344978166,0.85831255,Digit Data,40%,5,conv5_block3_out
0.878,0.4797814207650273,0.8583139000000001,Digit Data,40%,5,conv5_block3_out
0.878,0.4803063457330416,0.8585060999999999,Digit Data,40%,5,conv5_block3_out
0.8759999999999999,0.47973713033954,0.85862523,Digit Data,40%,5,conv5_block3_out
0.8740000000000001,0.4791666666666667,0.85881144,Digit Data,40%,5,conv5_block3_out
0.8740000000000001,0.4796926454445664,0.8590880999999999,Digit Data,40%,5,conv5_block3_out
0.8740000000000001,0.4802197802197802,0.8591035,Digit Data,40%,5,conv5_block3_out
0.8740000000000001,0.4807480748074808,0.8591118000000001,Digit Data,40%,5,conv5_block3_out
0.8740000000000001,0.4812775330396476,0.8591191999999999,Digit Data,40%,5,conv5_block3_out
0.8740000000000001,0.4818081587651599,0.859189,Digit Data,40%,5,conv5_block3_out
0.8740000000000001,0.4823399558498897,0.85931313,Digit Data,40%,5,conv5_block3_out
0.872,0.481767955801105,0.8593603000000001,Digit Data,40%,5,conv5_block3_out
0.872,0.4823008849557522,0.8593964,Digit Data,40%,5,conv5_block3_out
0.872,0.4828349944629015,0.85954595,Digit Data,40%,5,conv5_block3_out
0.872,0.483370288248337,0.85954654,Digit Data,40%,5,conv5_block3_out
0.872,0.4839067702552719,0.85958564,Digit Data,40%,5,conv5_block3_out
0.87,0.4833333333333333,0.85961,Digit Data,40%,5,conv5_block3_out
0.87,0.4838709677419355,0.8596537000000001,Digit Data,40%,5,conv5_block3_out
0.87,0.4844097995545657,0.8597388000000001,Digit Data,40%,5,conv5_block3_out
0.87,0.4849498327759197,0.8598421999999999,Digit Data,40%,5,conv5_block3_out
0.87,0.4854910714285714,0.85986465,Digit Data,40%,5,conv5_block3_out
0.868,0.4849162011173184,0.85988086,Digit Data,40%,5,conv5_block3_out
0.868,0.4854586129753915,0.8598950999999999,Digit Data,40%,5,conv5_block3_out
0.868,0.4860022396416573,0.8599085999999999,Digit Data,40%,5,conv5_block3_out
0.868,0.4865470852017938,0.860043,Digit Data,40%,5,conv5_block3_out
0.868,0.4870931537598204,0.86005574,Digit Data,40%,5,conv5_block3_out
0.866,0.4865168539325842,0.860187,Digit Data,40%,5,conv5_block3_out
0.8640000000000001,0.4859392575928009,0.86022395,Digit Data,40%,5,conv5_block3_out
0.862,0.4853603603603603,0.8603381,Digit Data,40%,5,conv5_block3_out
0.862,0.4859075535512965,0.86043656,Digit Data,40%,5,conv5_block3_out
0.862,0.4864559819413092,0.8604779,Digit Data,40%,5,conv5_block3_out
0.862,0.4870056497175141,0.86047864,Digit Data,40%,5,conv5_block3_out
0.862,0.4875565610859728,0.8604925999999999,Digit Data,40%,5,conv5_block3_out
0.862,0.4881087202718007,0.86051595,Digit Data,40%,5,conv5_block3_out
0.86,0.4875283446712018,0.8605425999999999,Digit Data,40%,5,conv5_block3_out
0.86,0.4880817253121453,0.86059064,Digit Data,40%,5,conv5_block3_out
0.858,0.4875,0.8606056000000001,Digit Data,40%,5,conv5_block3_out
0.858,0.4880546075085324,0.8606148000000001,Digit Data,40%,5,conv5_block3_out
0.858,0.4886104783599089,0.86066175,Digit Data,40%,5,conv5_block3_out
0.856,0.4880273660205245,0.86070645,Digit Data,40%,5,conv5_block3_out
0.856,0.4885844748858447,0.86072683,Digit Data,40%,5,conv5_block3_out
0.856,0.4891428571428572,0.860764,Digit Data,40%,5,conv5_block3_out
0.856,0.4897025171624714,0.8608572,Digit Data,40%,5,conv5_block3_out
0.8540000000000001,0.4891179839633448,0.86091495,Digit Data,40%,5,conv5_block3_out
0.852,0.4885321100917431,0.86098737,Digit Data,40%,5,conv5_block3_out
0.85,0.4879448909299656,0.8610452,Digit Data,40%,5,conv5_block3_out
0.85,0.4885057471264368,0.86108536,Digit Data,40%,5,conv5_block3_out
0.848,0.4879171461449943,0.8611049000000001,Digit Data,40%,5,conv5_block3_out
0.846,0.4873271889400922,0.8611411,Digit Data,40%,5,conv5_block3_out
0.846,0.4878892733564014,0.8611726999999999,Digit Data,40%,5,conv5_block3_out
0.846,0.4884526558891455,0.8611794,Digit Data,40%,5,conv5_block3_out
0.846,0.4890173410404624,0.86126035,Digit Data,40%,5,conv5_block3_out
0.846,0.4895833333333333,0.86129737,Digit Data,40%,5,conv5_block3_out
0.8440000000000001,0.4889918887601391,0.8613280999999999,Digit Data,40%,5,conv5_block3_out
0.8440000000000001,0.4895591647331787,0.8613930000000001,Digit Data,40%,5,conv5_block3_out
0.8440000000000001,0.4901277584204414,0.8614848,Digit Data,40%,5,conv5_block3_out
0.8440000000000001,0.4906976744186046,0.86162907,Digit Data,40%,5,conv5_block3_out
0.8440000000000001,0.4912689173457509,0.86163735,Digit Data,40%,5,conv5_block3_out
0.8440000000000001,0.4918414918414918,0.86168975,Digit Data,40%,5,conv5_block3_out
0.8420000000000001,0.4912485414235706,0.86169684,Digit Data,40%,5,conv5_block3_out
0.8420000000000001,0.4918224299065421,0.8616993000000001,Digit Data,40%,5,conv5_block3_out
0.8420000000000001,0.4923976608187135,0.8617849,Digit Data,40%,5,conv5_block3_out
0.84,0.4918032786885246,0.8618851999999999,Digit Data,40%,5,conv5_block3_out
0.84,0.4923798358733879,0.8619203000000001,Digit Data,40%,5,conv5_block3_out
0.838,0.4917840375586854,0.8619309,Digit Data,40%,5,conv5_block3_out
0.836,0.491186839012926,0.86194307,Digit Data,40%,5,conv5_block3_out
0.836,0.491764705882353,0.86197186,Digit Data,40%,5,conv5_block3_out
0.836,0.4923439340400471,0.86198246,Digit Data,40%,5,conv5_block3_out
0.836,0.4929245283018868,0.8620200000000001,Digit Data,40%,5,conv5_block3_out
0.836,0.4935064935064935,0.8620249,Digit Data,40%,5,conv5_block3_out
0.836,0.4940898345153664,0.86221546,Digit Data,40%,5,conv5_block3_out
0.836,0.4946745562130178,0.8622268,Digit Data,40%,5,conv5_block3_out
0.836,0.495260663507109,0.86236256,Digit Data,40%,5,conv5_block3_out
0.8340000000000001,0.494661921708185,0.86236537,Digit Data,40%,5,conv5_block3_out
0.8340000000000001,0.495249406175772,0.86238205,Digit Data,40%,5,conv5_block3_out
0.8340000000000001,0.4958382877526754,0.8623894,Digit Data,40%,5,conv5_block3_out
0.8320000000000001,0.4952380952380953,0.8624363000000002,Digit Data,40%,5,conv5_block3_out
0.8320000000000001,0.4958283671036949,0.86258286,Digit Data,40%,5,conv5_block3_out
